Packet_Length,Flow_Duration,Source_Bytes,Destination_Bytes,Flow_Rate,Average_Packet_Size,Label
1226,11555,3761,909,328.17,1095.36,UDP_Flood
960,11253,2478,4944,254.17,496.69,SYN_Flood
1394,9433,3299,4613,597.8,836.68,UDP_Flood
1230,11233,400,3948,666.65,787.78,SYN_Flood
1195,12016,3304,4979,344.07,972.68,UDP_Flood
1144,3612,4798,863,167.32,413.17,Benign
221,16787,2654,2198,758.37,905.31,Benign
566,18159,3845,3645,378.3,1469.39,UDP_Flood
1338,13206,1004,3943,462.43,755.78,SYN_Flood
430,9226,2931,1695,686.4,1363.84,Benign
187,15541,2973,3504,572.98,679.87,Benign
1496,4152,1770,3963,614.65,557.61,Benign
1223,2585,2890,2053,246.35,985.4,UDP_Flood
971,4943,4040,4859,479.01,1019.94,UDP_Flood
230,2021,1228,1491,587.05,1303.04,SYN_Flood
1432,12653,702,3781,259.99,383.77,SYN_Flood
869,11805,4693,3657,222.47,773.83,SYN_Flood
443,14417,1070,1836,787.52,879.41,UDP_Flood
905,8989,4688,3896,461.65,1164.4,UDP_Flood
485,10692,406,3199,282.58,113.23,SYN_Flood
1315,13990,1684,3352,797.38,1492.1,SYN_Flood
1055,7873,1063,898,775.79,731.42,UDP_Flood
376,6675,2990,2360,490.81,455.36,SYN_Flood
1284,1161,763,4297,717.85,1331.07,Benign
559,5297,4391,4937,232.09,1134.19,UDP_Flood
1437,1995,1957,1054,295.21,1431.95,SYN_Flood
121,12534,1878,3674,590.25,529.59,UDP_Flood
352,8629,3442,1907,692.66,851.51,Benign
847,2016,4836,2977,699.43,879.82,UDP_Flood
956,9529,1259,1933,383.16,1471.48,UDP_Flood
574,18262,1922,3710,721.44,159.25,UDP_Flood
1182,10268,3514,402,695.65,493.26,UDP_Flood
610,13185,3357,3455,754.94,326.82,Benign
799,7331,2825,4418,649.74,439.29,UDP_Flood
1075,9571,2929,4696,568.29,753.66,UDP_Flood
289,8208,1797,966,506.48,590.4,SYN_Flood
1057,6276,3260,4589,360.6,622.3,UDP_Flood
786,19446,2893,2527,758.09,1274.11,SYN_Flood
1057,17448,3827,3131,781.56,1398.52,Benign
662,17216,1563,397,298.74,152.1,Benign
1367,9006,2181,2130,313.75,352.93,Benign
931,3568,1863,3782,439.93,1023.16,Benign
1254,3027,1729,808,413.9,570.04,SYN_Flood
746,3695,2238,3472,796.12,418.54,UDP_Flood
120,16422,3502,1347,223.15,478.17,Benign
940,6258,2437,4482,112.65,517.7,UDP_Flood
266,7736,1506,3597,445.73,1280.57,SYN_Flood
1397,1391,4229,2711,225.18,248.1,SYN_Flood
487,14986,2875,1994,356.53,1077.92,SYN_Flood
700,13666,1482,859,620.92,851.59,Benign
